"year","movies_name","total_gross","opening_week","opening_date","quarter","quarter_total","quarter_mean","quarter_median","quarter_over_year_gross","quarter_variance","quarter_st_dev"
"1982","Personal Best",5672311,549878,1982-02-05,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","Das Boot",10915250,26994,1982-02-10,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","Quest for Fire",20959585,2171303,1982-02-12,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","Missing",1.4e+07,2300000,1982-02-12,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","Making Love",11897978,3015497,1982-02-12,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","The Beast Within",7742572,1250000,1982-02-12,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","The Amateur",6892098,1052963,1982-02-12,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","Cannery Row",5301539,1500000,1982-02-12,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","Death Wish II",16100000,1871487,1982-02-19,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","Diner",14099953,218221,1982-03-05,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","Evil Under the Sun",6110000,1690774,1982-03-05,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","Richard Pryor: Live on the Sunset Strip",36299720,7780693,1982-03-12,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","Porky's",105492483,7623988,1982-03-19,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","Victor/Victoria",28215453,139634,1982-03-19,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","Deathtrap",19282134,2238977,1982-03-19,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","I Ought to Be in Pictures",6968359,2170397,1982-03-26,"1",369147213,16779418.7727273,11146794.5,0.13077138338554,454604392624032,21321453.811221
"1982","Some Kind of Hero",23671186,5631293,1982-04-02,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Silent Rage",10490791,3693117,1982-04-02,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Cat People",7e+06,1617636,1982-04-02,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","The Sword and the Sorcerer",39103425,1798879,1982-04-23,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","If You Could See What I Hear",8693512,2408000,1982-04-23,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Partners",6062898,2318801,1982-04-30,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Paradise",5588800,2815503,1982-05-07,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Conan the Barbarian",39565475,9603139,1982-05-14,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Annie",57059003,510632,1982-05-21,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","The Road Warrior",23667907,2527864,1982-05-21,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Dead Men Don't Wear Plaid",18196170,4289601,1982-05-21,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Rocky III",124146897,12431486,1982-05-28,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Visiting Hours",13258670,5250157,1982-05-28,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Star Trek II: The Wrath of Khan",78912963,14347221,1982-06-04,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Poltergeist",76606280,6896612,1982-06-04,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Bambi (Re-issue) (1982)",2.3e+07,NA,1982-06-04,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Hanky Panky",9823934,3597244,1982-06-04,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","E.T.: The Extra-Terrestrial",359197037,11835389,1982-06-11,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Grease 2",15171476,4645411,1982-06-11,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Firefox",46708276,8152948,1982-06-18,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Author! Author!",13111101,2279260,1982-06-18,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Blade Runner",27580111,6150002,1982-06-25,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","The Thing (1982)",19629760,3107897,1982-06-25,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","Megaforce",5675599,2350021,1982-06-25,"2",1051921271,43830052.9583333,21314880,0.372645911920633,5351855461951304,73156376.7688867
"1982","The Secret of NIMH",14665733,386530,1982-07-02,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Tron",3.3e+07,4761795,1982-07-09,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Young Doctors in Love",30688860,4206265,1982-07-16,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Raiders of the Lost Ark (Re-issue) (1982)",21437879,4347101,1982-07-16,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Six Pack",20225989,1946418,1982-07-16,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","A Midsummer Night's Sex Comedy",9077269,2514478,1982-07-16,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Summer Lovers",4968000,NA,1982-07-16,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","The Best Little Whorehouse in Texas",69701637,11874268,1982-07-23,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","The World According to Garp",29712172,2902088,1982-07-23,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Zapped!",16897768,823548,1982-07-23,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","An Officer and a Gentleman",129795554,3304679,1982-07-30,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Night Shift",21095638,2539633,1982-07-30,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Tex",7400000,NA,1982-07-30,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Forced Vengeance",6660333,1109011,1982-07-30,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Things Are Tough All Over",21134374,5906708,1982-08-06,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","The Pirate Movie",7983086,2528133,1982-08-06,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","The Last American Virgin",5829781,527198,1982-08-06,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Friday the 13th Part III",34581519,9406522,1982-08-13,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Fast Times at Ridgemont High",27092880,2545674,1982-08-13,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Pink Floyd: The Wall",22244207,2712095,1982-08-13,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Star Wars (Re-issue)",15476285,3766803,1982-08-13,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","The Soldier",6328816,2025614,1982-08-13,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","The Beastmaster",14056528,2955641,1982-08-20,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Tempest",5005245,80492,1982-09-03,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Inchon",5200986,2326112,1982-09-17,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","Amityville II: The Possession",12534817,4104277,1982-09-24,"3",592795356,22799821.3846154,16187026.5,0.209999333703878,671167130674959,25906893.4971941
"1982","My Favorite Year",20123620,2400696,1982-10-08,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","First Blood",47212904,6642005,1982-10-22,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Halloween III: Season of the Witch",14400000,6333259,1982-10-22,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Monsignor",12408066,3631834,1982-10-22,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","National Lampoon's Class Reunion",10054150,3086525,1982-10-29,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","The Man From Snowy River",20659423,694126,1982-11-05,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","The Missionary",7241180,1864852,1982-11-05,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Creepshow",21028755,5870889,1982-11-12,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","They Call Me Bruce",16894678,1071345,1982-11-12,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","The Empire Strikes Back (Re-issue)",13276241,3949478,1982-11-19,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","The Last Unicorn",6455330,2250000,1982-11-19,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Still of the Night",5979947,NA,1982-11-19,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Heidi's Song",5124391,1416713,1982-11-19,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","48 HRS.",78868508,4369868,1982-12-10,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","The Verdict",53977250,100982,1982-12-10,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Gandhi",52767889,131153,1982-12-10,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","The Toy",47118057,6322804,1982-12-10,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Sophie's Choice",30036000,202131,1982-12-10,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Airplane II: The Sequel",27150534,5329208,1982-12-10,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Savannah Smiles",10413170,NA,1982-12-10,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Tootsie",177200000,5540470,1982-12-17,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","The Dark Crystal",40577001,4657335,1982-12-17,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Best Friends",36821203,4022891,1982-12-17,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Peter Pan (Re-issue) (1982)",17200000,957256,1982-12-17,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Trail of the Pink Panther",9056073,1341695,1982-12-17,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Six Weeks",6668025,978541,1982-12-17,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Honky Tonk Man",4484991,667727,1982-12-17,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1982","Kiss Me Goodbye",15782759,1345672,1982-12-24,"4",808980145,28892148.0357143,17047339,0.286583370989949,1192216202638818,34528483.9319484
"1983","The House on Sorority Row",10604986,617661,1983-01-21,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","The Year of Living Dangerously",10278575,35000,1983-01-21,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","The Entity",13277558,3685654,1983-02-04,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","Without a Trace",9632062,1609448,1983-02-04,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","The Lords of Discipline",11787127,3011932,1983-02-18,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","Lovesick",10171304,3093281,1983-02-18,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","The Sting II",6347072,3106108,1983-02-18,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","Local Hero",5895761,23567,1983-02-18,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","My Tutor",22587834,435188,1983-03-04,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","Tender Mercies",8443124,46977,1983-03-04,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","10 to Midnight",7175592,3050225,1983-03-11,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","The Grey Fox",5516140,NA,1983-03-13,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","High Road to China",28445927,6156049,1983-03-18,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","The Outsiders",25697647,5068165,1983-03-25,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","Spring Break",24071666,5908574,1983-03-25,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
"1983","Max Dugan Returns",17613720,2791002,1983-03-25,"1",262160476,13108023.8,10989720,0.103579422605846,47046751436893.7,6859063.45187838
